relevance_level,category,num_queries,precision@1,recall@1,map@1,ndcg@1,mrr@1,precision@5,recall@5,map@5,ndcg@5,mrr@5,precision@10,recall@10,map@10,ndcg@10,mrr@10,precision@20,recall@20,map@20,ndcg@20,mrr@20,precision@50,recall@50,map@50,ndcg@50,mrr@50,precision@100,recall@100,map@100,ndcg@100,mrr@100
medium,Accessory Gift Set,1,1.0,0.0078125,1.0,1.0,1.0,1.0,0.0390625,1.0,1.0,1.0,1.0,0.078125,1.0,1.0,1.0,1.0,0.15625,1.0,1.0,1.0,0.82,0.3203125,0.7891848672940692,0.8678108204621303,1.0,0.61,0.4765625,0.5342833335385498,0.6884212023108021,1.0
medium,Nail Essentials,1,1.0,0.125,1.0,1.0,1.0,0.2,0.125,0.2,0.3391602052736161,1.0,0.1,0.125,0.125,0.2529427027676571,1.0,0.05,0.125,0.125,0.2529427027676571,1.0,0.02,0.125,0.125,0.2529427027676571,1.0,0.01,0.125,0.125,0.2529427027676571,1.0
medium,Lip Gloss,2,1.0,0.0023584905660377358,1.0,1.0,1.0,0.9,0.010613207547169812,0.88,0.9269658250786468,1.0,0.9,0.021226415094339625,0.8421031746031746,0.9134066833258869,1.0,0.7749999999999999,0.036556603773584904,0.717394968722368,0.8230180887189839,1.0,0.6799999999999999,0.08018867924528303,0.5910222068321003,0.7266170323548425,1.0,0.665,0.15683962264150944,0.5327672056166088,0.6972679687670575,1.0
medium,Dupatta,1,1.0,6.501527859046876e-05,1.0,1.0,1.0,1.0,0.0003250763929523438,1.0,1.0,1.0,1.0,0.0006501527859046876,1.0,1.0,1.0,0.9,0.0011702750146284377,0.8949999999999999,0.9336975380477095,1.0,0.66,0.0021455041934854693,0.5975185793021969,0.7408144752766844,1.0,0.67,0.004356023665561407,0.5307784442999172,0.718676672829536,1.0
medium,Clutches,1,1.0,0.000327653997378768,1.0,1.0,1.0,1.0,0.00163826998689384,1.0,1.0,1.0,1.0,0.00327653997378768,1.0,1.0,1.0,0.95,0.006225425950196592,0.9448684210526315,0.9665625086152866,1.0,0.94,0.015399737876802096,0.8970951010863273,0.9492380931495109,1.0,0.91,0.02981651376146789,0.8530744640269279,0.9223934138454,1.0
medium,Deodorant,5,1.0,0.001,1.0,1.0,1.0,1.0,0.005,1.0,1.0,1.0,0.9800000000000001,0.0098,0.9732777777777777,0.985327215580128,1.0,0.97,0.0194,0.956177371476133,0.9765719081497723,1.0,0.9480000000000001,0.0474,0.9246261631692789,0.9576047160373129,1.0,0.95,0.095,0.918072728518835,0.9555633288831915,1.0
medium,Caps,1,1.0,0.003436426116838488,1.0,1.0,1.0,1.0,0.01718213058419244,1.0,1.0,1.0,1.0,0.03436426116838488,1.0,1.0,1.0,1.0,0.06872852233676977,1.0,1.0,1.0,0.86,0.14776632302405499,0.8494715532279073,0.9007569655466972,1.0,0.55,0.18900343642611683,0.5052051629283395,0.6469828854399754,1.0
medium,Lip Liner,1,1.0,0.0023584905660377358,1.0,1.0,1.0,1.0,0.01179245283018868,1.0,1.0,1.0,0.9,0.02122641509433962,0.89,0.9337457765456111,1.0,0.55,0.025943396226415096,0.5051973684210527,0.6702241792113562,1.0,0.44,0.05188679245283019,0.30048212486331066,0.5284553338565611,1.0,0.46,0.10849056603773585,0.26153149450810614,0.510592296332121,1.0
medium,Foundation and Primer,1,1.0,0.003816793893129771,1.0,1.0,1.0,0.8,0.015267175572519083,0.8,0.8687949224876582,1.0,0.4,0.015267175572519083,0.4,0.5637884576902257,1.0,0.25,0.019083969465648856,0.21315789473684213,0.3967156325994382,1.0,0.18,0.03435114503816794,0.10425510096802634,0.27863977266262885,1.0,0.12,0.04580152671755725,0.056423669353057114,0.19446612672858457,1.0
medium,Blazers,1,1.0,6.501527859046876e-05,1.0,1.0,1.0,1.0,0.0003250763929523438,1.0,1.0,1.0,1.0,0.0006501527859046876,1.0,1.0,1.0,1.0,0.001300305571809375,1.0,1.0,1.0,1.0,0.003250763929523438,1.0,1.0,1.0,1.0,0.006501527859046876,1.0,1.0,1.0
medium,Highlighter and Blush,1,1.0,0.003816793893129771,1.0,1.0,1.0,1.0,0.019083969465648856,1.0,1.0,1.0,1.0,0.03816793893129771,1.0,1.0,1.0,0.85,0.0648854961832061,0.8200219298245616,0.8940707298470643,1.0,0.5,0.09541984732824428,0.42816404052015433,0.6090052139535269,1.0,0.4,0.15267175572519084,0.27776978285715176,0.4892247898255661,1.0
medium,Scarves,1,0.0,0.0,0.0,0.0,0.0,0.6,0.02586206896551724,0.3833333333333333,0.5296347172140421,0.5,0.5,0.04310344827586207,0.30436507936507934,0.48331483694589455,0.5,0.6,0.10344827586206896,0.3611967199467199,0.5632640355190806,0.5,0.7,0.3017241379310345,0.45502743292307896,0.6563659175717806,0.5,0.65,0.5603448275862069,0.4305077068743598,0.6350613523385488,0.5
medium,Eye Cream,1,1.0,0.020833333333333332,1.0,1.0,1.0,0.8,0.08333333333333333,0.8,0.8687949224876582,1.0,0.5,0.10416666666666667,0.4714285714285714,0.6371523797895857,1.0,0.4,0.16666666666666666,0.32292291042291044,0.5265097974973901,1.0,0.18,0.1875,0.141016729917592,0.31174147561939797,1.0,0.12,0.25,0.1507021184311055,0.350535705325506,1.0
medium,Stockings,1,1.0,0.0003729951510630362,1.0,1.0,1.0,1.0,0.001864975755315181,1.0,1.0,1.0,1.0,0.003729951510630362,1.0,1.0,1.0,1.0,0.007459903021260724,1.0,1.0,1.0,0.98,0.018276762402088774,0.9729515216137484,0.9850030692922281,1.0,0.97,0.03618052965311451,0.9583629425176852,0.9761719718515645,1.0
medium,Camisoles,1,1.0,0.000554016620498615,1.0,1.0,1.0,0.8,0.00221606648199446,0.8,0.8687949224876582,1.0,0.5,0.002770083102493075,0.4625,0.633219679627003,1.0,0.4,0.00443213296398892,0.3099116161616161,0.520102502239445,1.0,0.24,0.006648199445983379,0.14754047793521477,0.34375936508612653,1.0,0.26,0.014404432132963989,0.10903963661796237,0.3187787231762077,1.0
soft,Tops,18,0.9444444444444444,0.0002013938194236393,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9333333333333333,0.0009088144053239286,0.9333333333333333,0.9371552734715366,0.9444444444444444,0.9222222222222223,0.0016213194270593221,0.9179166666666667,0.927602248212553,0.9444444444444444,0.9194444444444445,0.0030527819160069444,0.9101264512777669,0.9237497612597747,0.9473684210526316,0.9133333333333332,0.007137955108307604,0.9022696782247972,0.9171052236025488,0.9473684210526316,0.9088888888888889,0.012481947972769311,0.8955928773331286,0.9123326542076531,0.9473684210526316
soft,Tshirts,88,0.9886363636363636,0.00020007945476352106,0.9886363636363636,0.9886363636363636,0.9886363636363636,0.975,0.0009749899000979921,0.9704924242424243,0.978144886934647,0.9914772727272727,0.9613636363636363,0.0019131527125049786,0.954026424963925,0.9676311300746683,0.9914772727272727,0.9482954545454544,0.003653501606222066,0.9354839777691505,0.9564787184757481,0.9914772727272727,0.9338636363636365,0.008560924372197022,0.9126794653556257,0.9420431632952606,0.9914772727272727,0.923409090909091,0.01660107233919367,0.8965316328562921,0.9309740668847152,0.9914772727272727
soft,Handbags,18,0.9444444444444444,0.00017766073070813476,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9333333333333333,0.0008778530223225484,0.9333333333333333,0.9371552734715366,0.9444444444444444,0.9277777777777777,0.0017452554134269713,0.9211507936507937,0.9317812076845691,0.9444444444444444,0.9361111111111112,0.0035218627205083185,0.9272245240211571,0.9362720049138031,0.9444444444444444,0.9388888888888888,0.00883078337931611,0.9313824320119521,0.9382519619668369,0.9444444444444444,0.9383333333333334,0.017653294629079705,0.9312406694853939,0.9380816072597242,0.9450000000000001
soft,Sports Shoes,21,0.8571428571428571,0.00018347746210088767,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8476190476190478,0.0009176366164747462,0.7803174603174603,0.8451256528638575,0.9206349206349206,0.8285714285714285,0.0017679195588065683,0.7462944066515496,0.831897396283057,0.9206349206349206,0.8047619047619047,0.003367454932255825,0.7163590599819039,0.8146125132998531,0.9206349206349206,0.7866666666666666,0.007996181031424437,0.6816248217659371,0.7969932814556726,0.9206349206349206,0.7680952380952382,0.015275856704184224,0.6558350721520376,0.7787519970857021,0.9206349206349206
soft,Bracelet,1,1.0,0.00022732439190725165,1.0,1.0,1.0,1.0,0.0011366219595362582,1.0,1.0,1.0,0.9,0.0020459195271652648,0.866388888888889,0.92663607790064,1.0,0.9,0.0040918390543305296,0.8391136744232719,0.9171433102136999,1.0,0.56,0.006365082973403046,0.47578832094532997,0.6530064027355048,1.0,0.39,0.008865651284382815,0.2903637877701953,0.48745344071347174,1.0
soft,Kurtas,28,1.0,0.00011315324203252295,1.0,1.0,1.0,1.0,0.0005657662101626147,1.0,1.0,1.0,1.0,0.0011315324203252295,1.0,1.0,1.0,1.0,0.002263064840650459,1.0,1.0,1.0,0.9971428571428572,0.005641070098971428,0.9964846997958672,0.9979208766378662,1.0,0.9749999999999999,0.011080791985737729,0.9711165675817127,0.9809242704570649,1.0
soft,Heels,22,0.9545454545454546,0.00033753375337533753,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9454545454545454,0.0016715957310016712,0.9436363636363635,0.9479059840980587,0.9545454545454546,0.9454545454545453,0.0033431914620033424,0.9356962481962481,0.9472253369170937,0.9621212121212122,0.9454545454545453,0.006686382924006685,0.935081056245565,0.9466066110360561,0.9621212121212122,0.9427272727272729,0.01666773820239167,0.9320251615937561,0.9441166350975336,0.9621212121212122,0.9418181818181818,0.0333033303330333,0.9300608570699602,0.9429919158601721,0.9621212121212122
soft,Jeans,7,1.0,0.00010019321031360291,1.0,1.0,1.0,1.0,0.0005009660515680145,1.0,1.0,1.0,1.0,0.001001932103136029,1.0,1.0,1.0,1.0,0.002003864206272058,1.0,1.0,1.0,1.0,0.005009660515680145,1.0,1.0,1.0,0.9985714285714286,0.01000272902870557,0.9985134080427368,0.9989662520788902,1.0
soft,Ring,2,1.0,0.000207717876916756,1.0,1.0,1.0,1.0,0.0010385893845837799,1.0,1.0,1.0,1.0,0.0020771787691675598,1.0,1.0,1.0,0.95,0.003927033146427868,0.9446405228758169,0.9661924283667771,1.0,0.81,0.00822631212271891,0.7719434818996773,0.8529171305351698,1.0,0.725,0.01455957994420717,0.6636602095146579,0.7705045382566811,1.0
soft,Sandals,11,0.9090909090909091,0.0035324830455655144,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7636363636363637,0.00942454211881446,0.7336363636363636,0.8005007054424671,0.9545454545454546,0.7545454545454546,0.016269462877507117,0.6928751803751804,0.7811046037717624,0.9545454545454546,0.6954545454545454,0.02678566363415731,0.6284850566491081,0.730909519712831,0.9545454545454546,0.62,0.037674726028676185,0.5448131834184774,0.6584447695103808,0.9545454545454546,0.5772727272727273,0.05361643742021027,0.5010397261526539,0.6245023417869527,0.9545454545454546
soft,Casual Shoes,38,0.7368421052631579,0.0006438958809780642,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7157894736842105,0.002812476341771727,0.6664035087719299,0.7253682108985808,0.8144736842105263,0.7157894736842104,0.005329813201900721,0.6283197577276526,0.72214576464655,0.8261695906432749,0.706578947368421,0.010665011127283132,0.6034164033827958,0.7138808091565592,0.8261695906432749,0.6973684210526315,0.0191697000742728,0.5842564029977101,0.7038540205494028,0.8261695906432749,0.6865789473684212,0.029988667856600412,0.5736044196353479,0.6983648340960061,0.8261695906432749
soft,Watches,29,0.896551724137931,0.0001889341675792289,0.896551724137931,0.896551724137931,0.896551724137931,0.896551724137931,0.0010497919012476828,0.8542528735632184,0.8968562805295556,0.9482758620689655,0.8758620689655173,0.0020424679464236244,0.8294567597153805,0.8826948943892655,0.9482758620689655,0.8327586206896551,0.0038142113511050405,0.7681628840093397,0.849611938892191,0.9482758620689655,0.7703448275862069,0.008632586691584078,0.6825481746644363,0.795001819342451,0.9482758620689655,0.7358620689655173,0.016255794436313205,0.6288921881724057,0.7593397810764695,0.9482758620689655
soft,Sunglasses,14,0.7142857142857143,0.00022095350344517362,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0009443155191683866,0.6295238095238095,0.7126063033718498,0.8095238095238094,0.7214285714285714,0.00196904929412457,0.620719954648526,0.7192107988526438,0.8095238095238094,0.6428571428571427,0.0032948618780329194,0.546645265623732,0.6646665096345702,0.8095238095238094,0.6271428571428571,0.007947626739585684,0.4983671146727865,0.6426931078686235,0.8115079365079365,0.6128571428571429,0.015161731945064625,0.47460844581309886,0.625752383121041,0.8115079365079365
soft,Belts,9,0.8888888888888888,0.0001933521194773367,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8444444444444444,0.00092060106918296,0.8344444444444444,0.8554683133167611,0.8888888888888888,0.8,0.0017445260786272518,0.7649470899470899,0.818400130184678,0.8888888888888888,0.7833333333333334,0.0034263483699457503,0.7325202926254268,0.8008626658994841,0.8888888888888888,0.7622222222222221,0.008358594925057547,0.6967726496879383,0.7778942877582377,0.8888888888888888,0.7144444444444445,0.01577486553204408,0.6374881158977036,0.7349134613893411,0.8888888888888888
soft,Briefs,11,1.0,0.00010091824705312293,1.0,1.0,1.0,1.0,0.0005045912352656146,1.0,1.0,1.0,1.0,0.0010091824705312292,1.0,1.0,1.0,0.9954545454545454,0.002007806393918545,0.9932066864593954,0.9965104874395107,1.0,0.9981818181818182,0.005035353805512233,0.9956436460725112,0.9980952384798314,1.0,0.990909090909091,0.009986239233873161,0.9863204098091948,0.9924848733124111,1.0
soft,Sweatshirts,6,1.0,9.753474226869623e-05,1.0,1.0,1.0,0.9666666666666667,0.00047296869399156066,0.96,0.9756552750262156,1.0,0.9666666666666668,0.0009459373879831213,0.9509060846560847,0.9731595686960101,1.0,0.9833333333333334,0.0019212848106700837,0.9643068522751185,0.9826780620178227,1.0,0.9933333333333335,0.004847327078730971,0.9797129697021423,0.9905447651065132,1.0,0.9916666666666667,0.009679949140110021,0.9816924333450454,0.9904269670954943,1.0
soft,Tunics,1,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,1.0,0.0011614401858304297,1.0,1.0,1.0,1.0,0.0023228803716608595,1.0,1.0,1.0,0.98,0.005691056910569106,0.9717918577482021,0.9847599855899974,1.0,0.99,0.011498257839721254,0.9790142070809987,0.990612506714824,1.0
soft,Flip Flops,6,0.5,0.00014689987673960868,0.5,0.5,0.5,0.7999999999999999,0.0037916057166761164,0.6922222222222222,0.7485432820149294,0.7222222222222222,0.7499999999999999,0.004700290782311104,0.6719708994708995,0.732865365810567,0.7222222222222222,0.75,0.009370678046736641,0.6688115262360618,0.740560814875681,0.7222222222222222,0.6933333333333334,0.022768699669649634,0.5943751840257101,0.7017753863388569,0.7222222222222222,0.6583333333333333,0.036271134361331885,0.5461968749857505,0.6775597158840551,0.7222222222222222
soft,Lipstick,4,1.0,0.0006443298969072165,1.0,1.0,1.0,1.0,0.0032216494845360823,1.0,1.0,1.0,1.0,0.006443298969072165,1.0,1.0,1.0,1.0,0.01288659793814433,1.0,1.0,1.0,1.0,0.03221649484536082,1.0,1.0,1.0,1.0,0.06443298969072164,1.0,1.0,1.0
soft,Wallets,10,1.0,0.00019595396792245856,1.0,1.0,1.0,0.9200000000000002,0.0009006039918436897,0.8913333333333334,0.9339160205273617,1.0,0.9199999999999999,0.0018051292866854787,0.8822023809523809,0.9305599733921728,1.0,0.9099999999999999,0.003576557603983804,0.8659271042854634,0.9195669610491303,1.0,0.9179999999999999,0.009022520509227163,0.871534192517273,0.9207642997044344,1.0,0.916,0.018003497443070976,0.8725958630161351,0.9181228493489829,1.0
soft,Shirts,29,1.0,8.919265288640283e-05,1.0,1.0,1.0,0.9724137931034482,0.00043379359489939035,0.9724137931034482,0.977212420871504,1.0,0.9689655172413794,0.0008645447724156248,0.9689655172413794,0.9731066126309682,1.0,0.9724137931034482,0.0017351743795975614,0.9680500100826779,0.9738165790598023,1.0,0.9744827586206897,0.004347063201143374,0.9680161542878273,0.9750383384556192,1.0,0.9813793103448275,0.008754974749949867,0.9705335991325543,0.9800564573630948,1.0
soft,Nightdress,5,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,1.0,0.0011614401858304297,1.0,1.0,1.0,1.0,0.0023228803716608595,1.0,1.0,1.0,1.0,0.005807200929152149,1.0,1.0,1.0,1.0,0.011614401858304297,1.0,1.0,1.0
soft,Formal Shoes,6,1.0,0.00017418568193694475,1.0,1.0,1.0,1.0,0.000870928409684724,1.0,1.0,1.0,1.0,0.001741856819369448,1.0,1.0,1.0,1.0,0.003483713638738896,1.0,1.0,1.0,1.0,0.008709284096847238,1.0,1.0,1.0,0.9983333333333334,0.017389537246704986,0.9977659062450678,0.998709910756623,1.0
soft,Innerwear Vests,2,1.0,0.0009275072782041713,1.0,1.0,1.0,0.9,0.0037541441648724465,0.8216666666666667,0.8930068676327362,1.0,0.95,0.008391680555893302,0.8785515873015873,0.9305687780632228,1.0,0.75,0.012234054824877274,0.6782836403792287,0.7967193536359098,1.0,0.69,0.03409719403327553,0.5490294122674202,0.7297254163369892,1.0,0.645,0.06360096672758597,0.4764827071876106,0.6802718859729666,1.0
soft,Duffel Bag,2,0.5,0.00033829499323410016,0.5,0.5,0.5,0.7,0.002368064952638701,0.5433333333333333,0.6578242262397572,0.6666666666666666,0.7,0.004736129905277402,0.522718253968254,0.66894312882716,0.6666666666666666,0.6,0.008119079837618403,0.4281263764400374,0.6093431195273451,0.6666666666666666,0.52,0.017591339648173207,0.33613677440589784,0.5476913590109193,0.6666666666666666,0.475,0.03213802435723952,0.2806314186247496,0.5046407550216856,0.6666666666666666
soft,Earrings,5,1.0,0.00018811136192626034,1.0,1.0,1.0,1.0,0.0009405568096313018,1.0,1.0,1.0,1.0,0.0018811136192626037,1.0,1.0,1.0,0.99,0.0037246049661399548,0.9889736842105263,0.9933125017230573,1.0,0.992,0.009330323551542513,0.9872009617618953,0.993455263272056,1.0,0.984,0.01851015801354402,0.9751851540570271,0.9866995253267788,1.0
soft,Churidar,1,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,1.0,0.0011614401858304297,1.0,1.0,1.0,1.0,0.0023228803716608595,1.0,1.0,1.0,1.0,0.005807200929152149,1.0,1.0,1.0,1.0,0.011614401858304297,1.0,1.0,1.0
soft,Sunscreen,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soft,Sarees,5,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,1.0,0.0011614401858304297,1.0,1.0,1.0,1.0,0.0023228803716608595,1.0,1.0,1.0,0.984,0.005714285714285714,0.9779196817365042,0.9877306379489946,1.0,0.9799999999999999,0.011382113821138212,0.9699212662856155,0.9835273794453997,1.0
soft,Kurta Sets,2,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,0.95,0.0011033681765389082,0.9331944444444444,0.96331803895032,1.0,0.925,0.0021486643437862952,0.8830040522987505,0.9384809657951433,1.0,0.9299999999999999,0.0054006968641114985,0.8745374119010156,0.9355233847190514,1.0,0.9450000000000001,0.01097560975609756,0.8875252323009111,0.9445190759135662,1.0
soft,Perfume and Body Mist,6,0.5,0.01230454788173182,0.5,0.5,0.5,0.5333333333333333,0.05075780085953716,0.4277777777777778,0.5356643774557545,0.6666666666666666,0.46666666666666673,0.053711544755359185,0.3385978835978836,0.48522256984538026,0.6851851851851851,0.44166666666666665,0.06009643955248947,0.3104298401260476,0.47549909671059837,0.6851851851851851,0.4466666666666667,0.07952543515145251,0.30677695797711696,0.49744412527645193,0.6851851851851851,0.4283333333333334,0.10660989888811374,0.2898902140061703,0.49372254880869654,0.6851851851851851
soft,Ties,3,1.0,0.00022732439190725165,1.0,1.0,1.0,1.0,0.0011366219595362582,1.0,1.0,1.0,1.0,0.0022732439190725163,1.0,1.0,1.0,0.9833333333333334,0.004470713040842616,0.9786748222680884,0.9881633300305285,1.0,0.9666666666666667,0.010987345608850495,0.9458503122034504,0.9725166374481752,1.0,0.9733333333333333,0.022126240812305825,0.9494902522261027,0.975543320939519,1.0
soft,Dresses,5,0.8,9.291521486643438e-05,0.8,0.8,0.8,0.9199999999999999,0.0015246467457102639,0.8573333333333334,0.8893707059983713,0.8666666666666666,0.9400000000000001,0.0034026503818798915,0.8836190476190475,0.9143229135783176,0.8666666666666666,0.9400000000000001,0.006805300763759783,0.8923909377516189,0.9236274359944957,0.8666666666666666,0.9359999999999999,0.016659895018940094,0.8915390645654213,0.9278606718721945,0.8666666666666666,0.944,0.03473321759971764,0.8990514717995944,0.9370151579100119,0.8666666666666666
soft,Socks,9,0.8888888888888888,0.0002975459215998799,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8222222222222223,0.0013295460252305453,0.7718518518518519,0.8343044786567138,0.9444444444444444,0.7888888888888889,0.00238364365557603,0.7308024691358024,0.8080944970038478,0.9444444444444444,0.7611111111111111,0.004400117991998836,0.7037574096010629,0.7820473005468442,0.9444444444444444,0.6955555555555555,0.009589991754677672,0.6341618520631828,0.7235155386342337,0.9444444444444444,0.6344444444444445,0.01650597151785084,0.5718757099562017,0.6657359738616342,0.9444444444444444
soft,Jeggings,1,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,1.0,0.0011614401858304297,1.0,1.0,1.0,1.0,0.0023228803716608595,1.0,1.0,1.0,1.0,0.005807200929152149,1.0,1.0,1.0,0.99,0.011498257839721254,0.9863117352571271,0.9922081386797139,1.0
soft,Lounge Shorts,1,1.0,8.823010411152286e-05,1.0,1.0,1.0,1.0,0.0004411505205576143,1.0,1.0,1.0,1.0,0.0008823010411152286,1.0,1.0,1.0,1.0,0.0017646020822304571,1.0,1.0,1.0,1.0,0.0044115052055761425,1.0,1.0,1.0,1.0,0.008823010411152285,1.0,1.0,1.0
soft,Pendant,4,1.0,0.00018811136192626034,1.0,1.0,1.0,1.0,0.0009405568096313017,1.0,1.0,1.0,1.0,0.0018811136192626034,1.0,1.0,1.0,0.9750000000000001,0.003668171557562077,0.9679601500687993,0.9822233848281481,1.0,0.975,0.009170428893905192,0.9577967975864837,0.9788155837554695,1.0,0.9824999999999999,0.018481941309255078,0.9651916468473043,0.9833274431203297,1.0
soft,Track Pants,3,1.0,0.0001068393804258696,1.0,1.0,1.0,0.9333333333333332,0.0004954822292683337,0.9333333333333332,0.9562649741625527,1.0,0.8666666666666667,0.0009135351128146387,0.8563492063492063,0.9051835495894203,1.0,0.85,0.001788355552768263,0.8088038119288119,0.8791500190268319,1.0,0.8533333333333334,0.004508855494665512,0.7633405847630668,0.867272928732754,1.0,0.81,0.00855163879476653,0.7084708369663559,0.8298139620095514,1.0
soft,Backpacks,4,1.0,0.0006765899864682003,1.0,1.0,1.0,1.0,0.0033829499323410014,1.0,1.0,1.0,0.95,0.0064276048714479025,0.9383035714285715,0.9638368768917339,1.0,0.925,0.012516914749661705,0.8997341032935073,0.9421661402633792,1.0,0.9149999999999999,0.030953991880920163,0.864796634354005,0.9261601004934009,1.0,0.915,0.06190798376184033,0.8519387100924188,0.9218249532800181,1.0
soft,Nail Polish,3,1.0,0.0006443298969072165,1.0,1.0,1.0,1.0,0.0032216494845360827,1.0,1.0,1.0,1.0,0.0064432989690721655,1.0,1.0,1.0,1.0,0.012886597938144331,1.0,1.0,1.0,1.0,0.03221649484536082,1.0,1.0,1.0,1.0,0.06443298969072164,1.0,1.0,1.0
soft,Salwar,1,1.0,0.00011614401858304297,1.0,1.0,1.0,1.0,0.0005807200929152149,1.0,1.0,1.0,1.0,0.0011614401858304297,1.0,1.0,1.0,1.0,0.0023228803716608595,1.0,1.0,1.0,1.0,0.005807200929152149,1.0,1.0,1.0,1.0,0.011614401858304297,1.0,1.0,1.0
soft,Mascara,1,1.0,0.0006443298969072165,1.0,1.0,1.0,1.0,0.0032216494845360823,1.0,1.0,1.0,1.0,0.006443298969072165,1.0,1.0,1.0,1.0,0.01288659793814433,1.0,1.0,1.0,1.0,0.03221649484536082,1.0,1.0,1.0,1.0,0.06443298969072164,1.0,1.0,1.0
soft,Stoles,2,1.0,0.00018811136192626034,1.0,1.0,1.0,1.0,0.0009405568096313017,1.0,1.0,1.0,1.0,0.0018811136192626034,1.0,1.0,1.0,0.95,0.0035741158765989467,0.9445747334021326,0.9664557680764058,1.0,0.72,0.006772009029345372,0.6580774752351075,0.786509856853546,1.0,0.47500000000000003,0.008935289691497367,0.40130649766962156,0.573720575560686,1.0
soft,Flats,5,0.8,0.0002828854314002829,0.8,0.8,0.8,0.76,0.0013437057991513436,0.752,0.7707863300314587,0.8,0.78,0.0027581329561527585,0.7630873015873016,0.7810423271260899,0.8,0.76,0.005374823196605375,0.7281988736667528,0.7669524386119603,0.8133333333333332,0.768,0.013578500707213578,0.7211490506864907,0.7699932181870939,0.8133333333333332,0.76,0.026874115983026876,0.705044215150257,0.7629868148036834,0.8133333333333332
soft,Night suits,2,1.0,0.00010218706134728291,1.0,1.0,1.0,1.0,0.0005109353067364146,1.0,1.0,1.0,1.0,0.0010218706134728292,1.0,1.0,1.0,1.0,0.0020437412269456584,1.0,1.0,1.0,1.0,0.005109353067364146,1.0,1.0,1.0,1.0,0.010218706134728292,1.0,1.0,1.0
soft,Trousers,2,1.0,8.823010411152286e-05,1.0,1.0,1.0,1.0,0.0004411505205576143,1.0,1.0,1.0,1.0,0.0008823010411152286,1.0,1.0,1.0,1.0,0.0017646020822304571,1.0,1.0,1.0,1.0,0.0044115052055761425,1.0,1.0,1.0,1.0,0.008823010411152285,1.0,1.0,1.0
soft,Jackets,8,1.0,9.171934342046286e-05,1.0,1.0,1.0,1.0,0.0004585967171023144,1.0,1.0,1.0,1.0,0.0009171934342046288,1.0,1.0,1.0,0.975,0.001790271816353496,0.9694823110165118,0.9824932547524331,1.0,0.9724999999999999,0.004464650777869799,0.9557861023393037,0.9771103012486617,1.0,0.97,0.008900265551093838,0.9486985727705792,0.973430995272976,1.0
soft,Free Gifts,2,0.5,0.011904761904761904,0.5,0.5,0.5,0.4,0.047619047619047616,0.38,0.42696582507864683,0.5,0.25,0.05952380952380952,0.2257142857142857,0.313753566530828,0.5,0.2,0.09523809523809523,0.1432936507936508,0.2535523425626366,0.5,0.09,0.10714285714285714,0.07105462067868083,0.1640096285429199,0.5,0.07,0.16666666666666666,0.08048720494297198,0.19893761390231135,0.5
soft,Trunk,2,1.0,8.823010411152286e-05,1.0,1.0,1.0,1.0,0.0004411505205576143,1.0,1.0,1.0,1.0,0.0008823010411152286,1.0,1.0,1.0,1.0,0.0017646020822304571,1.0,1.0,1.0,1.0,0.0044115052055761425,1.0,1.0,1.0,0.99,0.008734780307040762,0.9892999406490219,0.9927072962790353,1.0
soft,Sweaters,3,1.0,9.753474226869623e-05,1.0,1.0,1.0,1.0,0.0004876737113434812,1.0,1.0,1.0,1.0,0.0009753474226869624,1.0,1.0,1.0,1.0,0.0019506948453739247,1.0,1.0,1.0,1.0,0.004876737113434812,1.0,1.0,1.0,0.9966666666666667,0.00972406419216578,0.9951362946202204,0.9973467487077322,1.0
soft,Bangle,1,1.0,0.00018811136192626034,1.0,1.0,1.0,1.0,0.0009405568096313017,1.0,1.0,1.0,1.0,0.0018811136192626034,1.0,1.0,1.0,0.9,0.003386004514672686,0.8729197498837591,0.9281778704499036,1.0,0.9,0.008465011286681716,0.8341938952246137,0.9149723182729791,1.0,0.92,0.01730624529721595,0.8459613894856886,0.9245678432202356,1.0
